REGION	STATES	TOTAL DISTRICTS COUNT 	INSTITUTE
East and North East	West Bengal	23	DBT- National Institute of Biomedical Genomics (NIBMG) / DBT-Institute of Life Sciences, (ILS) Bhubhaneshwar
East and North East	Bihar	38	DBT- National Institute of Biomedical Genomics (NIBMG) / DBT-Institute of Life Sciences, (ILS) Bhubhaneshwar
East and North East	Jharkhand	24	DBT- National Institute of Biomedical Genomics (NIBMG) / DBT-Institute of Life Sciences, (ILS) Bhubhaneshwar
East and North East	Assam	33	DBT- National Institute of Biomedical Genomics (NIBMG) / DBT-Institute of Life Sciences, (ILS) Bhubhaneshwar
East and North East	Tripura	8	DBT- National Institute of Biomedical Genomics (NIBMG) / DBT-Institute of Life Sciences, (ILS) Bhubhaneshwar
East and North East	Meghalaya	11	DBT- National Institute of Biomedical Genomics (NIBMG) / DBT-Institute of Life Sciences, (ILS) Bhubhaneshwar
East and North East	Manipur	16	DBT- National Institute of Biomedical Genomics (NIBMG) / DBT-Institute of Life Sciences, (ILS) Bhubhaneshwar
East and North East	Arunachal Pradesh	25	DBT- National Institute of Biomedical Genomics (NIBMG) / DBT-Institute of Life Sciences, (ILS) Bhubhaneshwar
East and North East	Sikkim	4	DBT- National Institute of Biomedical Genomics (NIBMG) / DBT-Institute of Life Sciences, (ILS) Bhubhaneshwar
East and North East	Nagaland	11	DBT- National Institute of Biomedical Genomics (NIBMG) / DBT-Institute of Life Sciences, (ILS) Bhubhaneshwar
East and North East	Mizoram	8	DBT- National Institute of Biomedical Genomics (NIBMG) / DBT-Institute of Life Sciences, (ILS) Bhubhaneshwar
East and North East	Odisha	30	DBT- National Institute of Biomedical Genomics (NIBMG) / DBT-Institute of Life Sciences, (ILS) Bhubhaneshwar
East and North East	Chhattisgarh	27	DBT- National Institute of Biomedical Genomics (NIBMG) / DBT-Institute of Life Sciences, (ILS) Bhubhaneshwar
West	Goa	2	ICMR-National Institute of Virology (NIV) / DBT-National Centre for Cell Science, Pune
West	Maharashtra	36	ICMR-National Institute of Virology (NIV) / DBT-National Centre for Cell Science, Pune
West	Gujarat	33	ICMR-National Institute of Virology (NIV) / DBT-National Centre for Cell Science, Pune
West	western part of MP		ICMR-National Institute of Virology (NIV) / DBT-National Centre for Cell Science, Pune
South	Andhra Pradesh	13	CSIR-Centre for Cellular and Molecular Biology (CCMB) / DBT-Centre for DNA Fingerprinting and  Diagnostics (CDFD), Hyderabad
South	Telangana	31	CSIR-Centre for Cellular and Molecular Biology (CCMB) / DBT-Centre for DNA Fingerprinting and  Diagnostics (CDFD), Hyderabad
South	Goa	2	CSIR-Centre for Cellular and Molecular Biology (CCMB) / DBT-Centre for DNA Fingerprinting and  Diagnostics (CDFD), Hyderabad
South	Northern part of Karnataka		CSIR-Centre for Cellular and Molecular Biology (CCMB) / DBT-Centre for DNA Fingerprinting and  Diagnostics (CDFD), Hyderabad
South	Karnataka	30	DBT InSTEM/NCBS / NIMHANS, National Institute of Mental Health and Neuro Sciences Hospital (NIMHANS)
South	Tamil Nadu	37	DBT InSTEM/NCBS / NIMHANS, National Institute of Mental Health and Neuro Sciences Hospital (NIMHANS)
South	Puducherry	4	DBT InSTEM/NCBS / NIMHANS, National Institute of Mental Health and Neuro Sciences Hospital (NIMHANS)
Central	Rajasthan	33	CSIR-Institute of Genomics and Integrative Biology (IGIB), Delhi
Central	Punjab	22	CSIR-Institute of Genomics and Integrative Biology (IGIB), Delhi
Central	Haryana	22	CSIR-Institute of Genomics and Integrative Biology (IGIB), Delhi
Central	Western part of Uttar Pradesh		CSIR-Institute of Genomics and Integrative Biology (IGIB), Delhi
South	Kerala	14	CSIR-Institute of Genomics and Integrative Biology (IGIB), Delhi
North & Central	Eastern part of MP		NCDC, Delhi - Division of Bio-technology, Epidemiology and Central Surveillance Unit
North & Central	Uttarakhand	13	NCDC, Delhi - Division of Bio-technology, Epidemiology and Central Surveillance Unit
North & Central	Delhi	11	NCDC, Delhi - Division of Bio-technology, Epidemiology and Central Surveillance Unit
North & Central	Haryana	22	NCDC, Delhi - Division of Bio-technology, Epidemiology and Central Surveillance Unit
North & Central	Himachal Pradesh	12	NCDC, Delhi - Division of Bio-technology, Epidemiology and Central Surveillance Unit
North & Central	Ladakh	2	NCDC, Delhi - Division of Bio-technology, Epidemiology and Central Surveillance Unit
North & Central	Jammu and Kashmir	20	NCDC, Delhi - Division of Bio-technology, Epidemiology and Central Surveillance Unit
North & Central	Punjab	22	NCDC, Delhi - Division of Bio-technology, Epidemiology and Central Surveillance Unit
